,Sexo,Poblacion_ocupada_en_la_industria_manufacturera,Poblaci n_ocupada,Tasa_de_ocupaci n_en_la_industria_manufacturera
3443,Mujeres,121991,486109,25.095400410000000000000
3444,Hombres,19275,214474,8.9871033320000000000000
3445,Mujeres,16933,153216,11.051717840000000000000
3446,Hombres,91379,1386635,6.5899822230000000000000
3447,Mujeres,78328,557601,14.047320580000000000000
3448,Hombres,283193,982713,28.817467560000000000000
3449,Mujeres,202871,625114,32.453440490000000000000
3450,Hombres,275066,2296219,11.979083880000000000000
3451,Mujeres,173370,1910703,9.0736236870000000000000
3452,Hombres,77555,465317,16.66713230000000000000
3453,Mujeres,45216,277834,16.274466050000000000000
3454,Hombres,431275,1552196,27.784828720000000000000
3455,Mujeres,224555,937187,23.960532960000000000000
3456,Hombres,67987,824304,8.2478066340000000000000
3457,Mujeres,84703,541526,15.641538910000000000000
3458,Hombres,112875,759968,14.852599060000000000000
3459,Mujeres,70186,444311,15.796592930000000000000
3460,Hombres,462841,2237114,20.689200460000000000000
3461,Mujeres,233602,1410664,16.559719390000000000000
3462,Hombres,918742,4594575,19.996234690000000000000
3463,Mujeres,442784,2810078,15.757000340000000000000
3464,Hombres,128633,1243730,10.342518070000000000000
3465,Mujeres,90668,732763,12.373441340000000000000
3466,Hombres,66626,521801,12.768469210000000000000
3467,Mujeres,37905,324682,11.674499970000000000000
3468,Hombres,23445,361882,6.4786311560000000000000
3469,Mujeres,21359,237637,8.9880784560000000000000
3470,Hombres,412706,1481689,27.853753390000000000000
3471,Mujeres,165772,871718,19.016700350000000000000
3472,Hombres,74030,1018173,7.2708665420000000000000
3473,Mujeres,122871,634524,19.364279370000000000000
3474,Hombres,282020,1694120,16.646990770000000000000
3475,Mujeres,183086,1028359,17.803704740000000000000
3476,Hombres,133518,533856,25.010115090000000000000
3477,Mujeres,63669,318694,19.978098110000000000000
3478,Hombres,31069,497514,6.2448493910000000000000
3479,Mujeres,15515,299885,5.1736498990000000000000
3480,Hombres,142308,735450,19.349785850000000000000
3481,Mujeres,82733,413515,20.007254880000000000000
3482,Hombres,91855,833751,11.017078240000000000000
3483,Mujeres,53412,555310,9.6184113380000000000000
3484,Hombres,140716,830414,16.945282710000000000000
3485,Mujeres,113142,550493,20.55284990000000000000
3486,Hombres,40448,597389,6.7707975880000000000000
3487,Mujeres,35991,311405,11.557617890000000000000
3488,Hombres,201050,979152,20.533073520000000000000
3489,Mujeres,123930,601383,20.607499710000000000000
3490,Hombres,86520,339513,25.483560280000000000000
3491,Mujeres,66231,222477,29.76981890000000000000
3492,Hombres,196455,2117201,9.2789961840000000000000
3493,Mujeres,67744,1067770,6.3444374720000000000000
3494,Hombres,89230,617901,14.440824660000000000000
3495,Mujeres,91091,417458,21.82039870000000000000
3496,Hombres,50895,387547,13.132600690000000000000
3497,Mujeres,23369,210999,11.075407940000000000000
3498,Hombres,5537705,33118332,16.72096590000000000000
3499,Mujeres,3365366,20666925,16.283825480000000000000
3500,Hombres,93967,342144,27.464167130000000000000
3501,Mujeres,47069,219143,21.478669180000000000000
3502,Hombres,237896,1012881,23.487063140000000000000
3503,Mujeres,161770,666342,24.277323060000000000000
3504,Hombres,15106,241953,6.2433613140000000000000
3505,Mujeres,8917,159655,5.5851680190000000000000
3506,Hombres,18956,255415,7.4216471230000000000000
3507,Mujeres,20247,154746,13.084021560000000000000
3508,Hombres,270359,843381,32.056567550000000000000
3509,Mujeres,125727,500243,25.133185270000000000000
3510,Hombres,18800,216232,8.6943653110000000000000
3511,Mujeres,15998,159475,10.031666410000000000000
3512,Hombres,67859,1386653,4.8937261160000000000000
3513,Mujeres,56576,494211,11.447741960000000000000
3514,Hombres,290963,1027024,28.33069140000000000000
3515,Mujeres,208712,667107,31.286135510000000000000
3516,Hombres,261880,2348731,11.149850710000000000000
3517,Mujeres,186469,1930679,9.658208330000000000000
3518,Hombres,87252,475658,18.343431630000000000000
3519,Mujeres,46009,292440,15.732799890000000000000
3520,Hombres,449846,1583344,28.411134910000000000000
3521,Mujeres,240820,1006811,23.91908710000000000000
3522,Hombres,69608,885890,7.8574089330000000000000
3523,Mujeres,82115,550506,14.916277030000000000000
3524,Hombres,111124,765306,14.520204990000000000000
3525,Mujeres,66270,473337,14.000595770000000000000
3526,Hombres,417047,2195941,18.991721540000000000000
3527,Mujeres,234121,1450251,16.143481370000000000000
3528,Hombres,928058,4598362,20.182360590000000000000
3529,Mujeres,439981,2954769,14.890537970000000000000
3530,Hombres,134952,1266565,10.654960460000000000000
3531,Mujeres,92793,737147,12.588126930000000000000
3532,Hombres,63299,508701,12.443262350000000000000
3533,Mujeres,32104,319607,10.044836310000000000000
3534,Hombres,24657,355274,6.9402770820000000000000
3535,Mujeres,22810,236292,9.6533103110000000000000
3536,Hombres,414894,1511558,27.448103220000000000000
3537,Mujeres,178559,927834,19.244714030000000000000
3538,Hombres,95354,1054056,9.0463884270000000000000
3539,Mujeres,139292,661021,21.072250350000000000000
3540,Hombres,297398,1689021,17.607714760000000000000
3541,Mujeres,189701,1049065,18.082864260000000000000
3542,Hombres,127324,514954,24.725315270000000000000
3543,Mujeres,64398,313693,20.528988530000000000000
3544,Hombres,31355,513382,6.1075378570000000000000
3545,Mujeres,18101,311672,5.8077081030000000000000
3546,Hombres,146595,754917,19.418691060000000000000
3547,Mujeres,90002,438888,20.506826340000000000000
3548,Hombres,78063,799687,9.7616942630000000000000
3549,Mujeres,62019,534734,11.598102980000000000000
3550,Hombres,136526,827906,16.490519460000000000000
3551,Mujeres,112079,553447,20.251080950000000000000
3552,Hombres,43154,625032,6.9042865010000000000000
3553,Mujeres,29897,332779,8.9840404590000000000000
3554,Hombres,206892,990601,20.885502840000000000000
3555,Mujeres,132669,647323,20.495023350000000000000
3556,Hombres,82576,343576,24.03427480000000000000
3557,Mujeres,63461,226942,27.963532530000000000000
3558,Hombres,170267,2138183,7.9631631160000000000000
3559,Mujeres,77324,1046667,7.3876409590000000000000
3560,Hombres,93128,632951,14.713303240000000000000
3561,Mujeres,92732,424436,21.848288080000000000000
3562,Hombres,52550,413053,12.72233830000000000000
3563,Mujeres,26624,225663,11.798123750000000000000
3564,Hombres,5530898,33428261,16.545575020000000000000
3565,Mujeres,3387451,20599736,16.444147630000000000000
3566,Hombres,95627,343606,27.830422050000000000000
3567,Mujeres,46620,218545,21.331991120000000000000
3568,Hombres,247675,997772,24.822805210000000000000
3569,Mujeres,168731,674094,25.030782060000000000000
3570,Hombres,15431,236620,6.521426760000000000000
3571,Mujeres,8225,161651,5.0881219420000000000000
3572,Hombres,17891,260494,6.8681044480000000000000
3573,Mujeres,17980,154202,11.660030350000000000000
3574,Hombres,279912,830215,33.715603790000000000000
3575,Mujeres,120078,480541,24.988086340000000000000
3576,Hombres,19317,217867,8.8664185030000000000000
3577,Mujeres,15303,154340,9.9151224570000000000000
3578,Hombres,69559,1411755,4.9271297070000000000000
3579,Mujeres,52772,526744,10.018528920000000000000
3580,Hombres,261172,1034486,25.246547560000000000000
3581,Mujeres,209815,677979,30.947123730000000000000
3582,Hombres,270316,2403754,11.245576710000000000000
3583,Mujeres,170122,1871356,9.090841080000000000000
3584,Hombres,79843,473961,16.845900820000000000000
3585,Mujeres,45752,279427,16.373507210000000000000
3586,Hombres,446826,1586136,28.170724330000000000000
3587,Mujeres,238098,950617,25.046680210000000000000
3588,Hombres,48114,932555,5.1593739780000000000000
3589,Mujeres,76113,549791,13.843987990000000000000
3590,Hombres,112387,771701,14.56354210000000000000
3591,Mujeres,79056,504937,15.656606670000000000000
3592,Hombres,419234,2221409,18.872436370000000000000
3593,Mujeres,247584,1456940,16.993424570000000000000
3594,Hombres,962817,4693965,20.511806120000000000000
3595,Mujeres,471494,2937957,16.048362860000000000000
3596,Hombres,123259,1276326,9.6573289270000000000000
3597,Mujeres,81613,715181,11.41151680000000000000
3598,Hombres,63985,516689,12.383658250000000000000
3599,Mujeres,33712,316437,10.653621420000000000000
3600,Hombres,22562,356236,6.3334418760000000000000
3601,Mujeres,27476,243398,11.288506890000000000000
3602,Hombres,409342,1514592,27.026552370000000000000
3603,Mujeres,161662,894666,18.069536560000000000000
3604,Hombres,81885,1036610,7.8993063930000000000000
3605,Mujeres,146441,696255,21.032667630000000000000
3606,Hombres,277876,1679100,16.549103690000000000000
3607,Mujeres,188751,1083019,17.42822610000000000000
3608,Hombres,136838,508306,26.920398340000000000000
3609,Mujeres,68343,323322,21.137751220000000000000
3610,Hombres,30345,523101,5.8009829840000000000000
3611,Mujeres,17452,318337,5.4822405190000000000000
3612,Hombres,151345,774805,19.533301930000000000000
3613,Mujeres,91670,439818,20.842712210000000000000
3614,Hombres,83791,799100,10.485671380000000000000
3615,Mujeres,66295,513552,12.909111440000000000000
3616,Hombres,143178,837949,17.086720070000000000000
3617,Mujeres,110698,540815,20.4687370000000000000
3618,Hombres,38679,606135,6.3812517010000000000000
3619,Mujeres,32924,329700,9.9860479220000000000000
3620,Hombres,218833,999561,21.892910990000000000000
3621,Mujeres,127445,623320,20.446159280000000000000
3622,Hombres,89269,349631,25.532346960000000000000
3623,Mujeres,67541,229979,29.368333630000000000000
3624,Hombres,164308,2176182,7.5502876140000000000000
3625,Mujeres,87033,1108795,7.8493319320000000000000
3626,Hombres,97548,641703,15.201424960000000000000
3627,Mujeres,81142,407422,19.915959370000000000000
3628,Hombres,51734,415939,12.437881520000000000000
3629,Mujeres,29510,216599,13.624254960000000000000
3630,Hombres,5648903,33286552,16.970526120000000000000
3631,Mujeres,3441630,20908056,16.46078430000000000000
3632,Hombres,101105,348913,28.977137570000000000000
3633,Mujeres,44129,216647,20.369079650000000000000
3634,Hombres,250361,1018086,24.591341010000000000000
3635,Mujeres,166650,684722,24.338344610000000000000
3636,Hombres,18513,244898,7.559473740000000000000
3637,Mujeres,9526,165086,5.770325770000000000000
3638,Hombres,18390,264136,6.962322440000000000000
3639,Mujeres,19233,154430,12.454186360000000000000
3640,Hombres,281470,821456,34.26476890000000000000
3641,Mujeres,134698,519777,25.91457490000000000000
3642,Hombres,19898,220968,9.004923790000000000000
3643,Mujeres,15583,161254,9.6636362510000000000000
3644,Hombres,73483,1388245,5.2932299410000000000000
3645,Mujeres,51532,511678,10.071177580000000000000
3646,Hombres,297610,1030647,28.876036120000000000000
3647,Mujeres,215325,702943,30.63192890000000000000
3648,Hombres,261033,2359770,11.06179840000000000000
3649,Mujeres,174609,1852772,9.4242033020000000000000
3650,Hombres,83355,481060,17.327360410000000000000
3651,Mujeres,47548,290743,16.353962090000000000000
3652,Hombres,479556,1586910,30.219483150000000000000
3653,Mujeres,265289,971026,27.320483690000000000000
3654,Hombres,55789,935715,5.9621786550000000000000
3655,Mujeres,72751,605024,12.024481670000000000000
3656,Hombres,116862,776012,15.059303210000000000000
3657,Mujeres,80364,499328,16.094430920000000000000
3658,Hombres,427210,2241104,19.062479920000000000000
3659,Mujeres,234886,1459383,16.094883930000000000000
3660,Hombres,961108,4681057,20.531858510000000000000
3661,Mujeres,451025,2938497,15.348833090000000000000
3662,Hombres,118246,1216397,9.7210039160000000000000
3663,Mujeres,69643,748277,9.3071148790000000000000
3664,Hombres,61575,510597,12.059412810000000000000
3665,Mujeres,33434,310127,10.780744660000000000000
3666,Hombres,25079,353722,7.0900311540000000000000
3667,Mujeres,24856,245016,10.144643620000000000000
3668,Hombres,399726,1494910,26.73913480000000000000
3669,Mujeres,167137,925633,18.056508360000000000000
3670,Hombres,81458,1023706,7.957167390000000000000
3671,Mujeres,172455,708240,24.349796680000000000000
3672,Hombres,277776,1666758,16.665646720000000000000
3673,Mujeres,200536,1111241,18.046130410000000000000
3674,Hombres,130774,510008,25.641558560000000000000
3675,Mujeres,60158,319247,18.843716620000000000000
3676,Hombres,34446,525544,6.5543513010000000000000
3677,Mujeres,16580,320516,5.1729086850000000000000
3678,Hombres,159374,766780,20.78484050000000000000
3679,Mujeres,88933,428397,20.759482440000000000000
3680,Hombres,80080,813504,9.8438360480000000000000
3681,Mujeres,60900,533006,11.425762560000000000000
3682,Hombres,141127,838158,16.837756130000000000000
3683,Mujeres,113268,573446,19.752164980000000000000
3684,Hombres,39196,594292,6.595411010000000000000
3685,Mujeres,33556,344993,9.7265741620000000000000
3686,Hombres,226435,1007049,22.485003210000000000000
3687,Mujeres,143767,625675,22.977903860000000000000
3688,Hombres,89410,345965,25.84365470000000000000
3689,Mujeres,65445,233102,28.075692190000000000000
3690,Hombres,187009,2150871,8.6945707110000000000000
3691,Mujeres,96089,1088038,8.8314011090000000000000
3692,Hombres,102973,647448,15.904443290000000000000
3693,Mujeres,82262,436665,18.838697860000000000000
3694,Hombres,48476,421866,11.490852550000000000000
3695,Mujeres,29463,223127,13.204587520000000000000
3696,Hombres,5644862,33269205,16.96722840000000000000
3697,Mujeres,3333636,20883061,15.963349430000000000000
3698,Hombres,96106,344781,27.874505850000000000000
3699,Mujeres,45735,217658,21.012322080000000000000
3700,Hombres,249061,1011570,24.621232340000000000000
3701,Mujeres,164267,673282,24.397949150000000000000
3702,Hombres,17638,248208,7.1061367880000000000000
3703,Mujeres,7957,167660,4.745914350000000000000
3704,Hombres,18831,265112,7.1030356980000000000000
3705,Mujeres,18951,149329,12.690770040000000000000
3706,Hombres,283363,814641,34.78378820000000000000
3707,Mujeres,128045,498396,25.691418070000000000000
3708,Hombres,19787,215399,9.1862079210000000000000
3709,Mujeres,14874,162119,9.174742010000000000000
3710,Hombres,59221,1383864,4.2793945070000000000000
3711,Mujeres,50851,544711,9.3354090520000000000000
3712,Hombres,292702,1012451,28.910238620000000000000
3713,Mujeres,186465,632128,29.497981420000000000000
3714,Hombres,246809,2392263,10.316967660000000000000
3715,Mujeres,159687,1854443,8.6110492480000000000000
3716,Hombres,80291,474656,16.915618890000000000000
3717,Mujeres,49926,293920,16.986254760000000000000
3718,Hombres,453224,1516694,29.882362560000000000000
3719,Mujeres,256084,971563,26.357940760000000000000
3720,Hombres,53804,882605,6.096045230000000000000
3721,Mujeres,82526,591070,13.962136460000000000000
3722,Hombres,113271,769482,14.720422310000000000000
3723,Mujeres,98867,511337,19.334998250000000000000
3724,Hombres,462420,2318974,19.940715160000000000000
3725,Mujeres,231871,1438466,16.119324340000000000000
3726,Hombres,944524,4626237,20.416679910000000000000
3727,Mujeres,421936,2932494,14.388298830000000000000
3728,Hombres,145580,1271100,11.453072140000000000000
3729,Mujeres,65514,763781,8.5775896490000000000000
3730,Hombres,69753,521122,13.385157410000000000000
3731,Mujeres,34506,331921,10.39584720000000000000
3732,Hombres,24741,364655,6.7847691650000000000000
3733,Mujeres,28933,243739,11.870484410000000000000
3734,Hombres,406928,1500852,27.113133070000000000000
3735,Mujeres,167868,917944,18.287390080000000000000
3736,Hombres,91269,1018167,8.9640501020000000000000
3737,Mujeres,156431,721149,21.69191110000000000000
3738,Hombres,294526,1716051,17.163009720000000000000
3739,Mujeres,194914,1096793,17.771265860000000000000
3740,Hombres,134004,530550,25.257562910000000000000
3741,Mujeres,66207,316081,20.946213150000000000000
3742,Hombres,36464,534215,6.8257162380000000000000
3743,Mujeres,21074,330214,6.3819220260000000000000
3744,Hombres,154692,759873,20.357612390000000000000
3745,Mujeres,87309,428743,20.363947630000000000000
3746,Hombres,76259,816165,9.343576360000000000000
3747,Mujeres,52530,532280,9.868866010000000000000
3748,Hombres,141093,835374,16.889800260000000000000
3749,Mujeres,104641,559293,18.709513620000000000000
3750,Hombres,41693,607148,6.8670241850000000000000
3751,Mujeres,26940,329833,8.167769750000000000000
3752,Hombres,215511,1001592,21.516845180000000000000
3753,Mujeres,140316,639386,21.94542890000000000000
3754,Hombres,88175,348394,25.308989250000000000000
3755,Mujeres,64285,237363,27.082991030000000000000
3756,Hombres,195284,2115549,9.2308899490000000000000
3757,Mujeres,89240,1149705,7.7619911190000000000000
3758,Hombres,91639,647570,14.151211450000000000000
3759,Mujeres,83937,426057,19.700885090000000000000
3760,Hombres,46199,403891,11.438482160000000000000
3761,Mujeres,30949,220203,14.054758560000000000000
3762,Hombres,5739467,33449817,17.158440660000000000000
3763,Mujeres,3412987,21486902,15.884034840000000000000
3764,Hombres,97299,345636,28.150713470000000000000
3765,Mujeres,49134,221387,22.193715080000000000000
3766,Hombres,249768,1030802,24.230453570000000000000
3767,Mujeres,163563,683959,23.914152750000000000000
3768,Hombres,15351,250796,6.1209110190000000000000
3769,Mujeres,10931,169139,6.4627318360000000000000
3770,Hombres,20270,264900,7.651944130000000000000
3771,Mujeres,22651,159396,14.210519710000000000000
3772,Hombres,276674,816984,33.86528990000000000000
3773,Mujeres,144579,515014,28.072829090000000000000
3774,Hombres,18670,213142,8.7594186040000000000000
3775,Mujeres,14361,162170,8.8555219830000000000000
3776,Hombres,195371,1416451,13.79299390000000000000
3777,Mujeres,65526,642624,10.196631310000000000000
3778,Hombres,301454,1043604,28.885860920000000000000
3779,Mujeres,189878,645293,29.425082870000000000000
3780,Hombres,272231,2448612,11.117767940000000000000
3781,Mujeres,157148,1845473,8.5153237140000000000000
3782,Hombres,83843,474281,17.677916680000000000000
3783,Mujeres,52039,294665,17.660394010000000000000
3784,Hombres,441421,1524955,28.94649350000000000000
3785,Mujeres,268561,1025859,26.179133780000000000000
3786,Hombres,54545,899514,6.0638300240000000000000
3787,Mujeres,96546,611411,15.790687440000000000000
3788,Hombres,127858,771796,16.566294720000000000000
3789,Mujeres,89871,525012,17.117894450000000000000
3790,Hombres,460596,2248965,20.48035430000000000000
3791,Mujeres,227285,1485268,15.302625520000000000000
3792,Hombres,887574,4691581,18.918441350000000000000
3793,Mujeres,388676,3014163,12.894989420000000000000
3794,Hombres,166572,1281862,12.994534510000000000000
3795,Mujeres,92065,758355,12.14009270000000000000
3796,Hombres,57929,499586,11.595400990000000000000
3797,Mujeres,29167,330517,8.8246595490000000000000
3798,Hombres,27930,351249,7.9516240620000000000000
3799,Mujeres,26708,250366,10.667582660000000000000
3800,Hombres,408293,1499919,27.221003270000000000000
3801,Mujeres,163955,935645,17.523205920000000000000
3802,Hombres,86996,1026638,8.4738729720000000000000
3803,Mujeres,169752,780403,21.751838470000000000000
3804,Hombres,263927,1701155,15.514576860000000000000
3805,Mujeres,173014,1104067,15.670606950000000000000
3806,Hombres,125687,500695,25.102507510000000000000
3807,Mujeres,61179,316668,19.319602860000000000000
3808,Hombres,30980,522761,5.9262263250000000000000
3809,Mujeres,16832,338258,4.9760833450000000000000
3810,Hombres,159324,754069,21.128570460000000000000
3811,Mujeres,87035,455377,19.112735160000000000000
3812,Hombres,80715,836444,9.6497793040000000000000
3813,Mujeres,60602,528697,11.462520120000000000000
3814,Hombres,146655,844788,17.35997670000000000000
3815,Mujeres,109538,563484,19.43941620000000000000
3816,Hombres,48949,634483,7.7147851090000000000000
3817,Mujeres,35418,368872,9.6017046560000000000000
3818,Hombres,218450,1021990,21.374964530000000000000
3819,Mujeres,142043,653955,21.720607690000000000000
3820,Hombres,85401,347229,24.595007910000000000000
3821,Mujeres,67814,246531,27.507291170000000000000
3822,Hombres,185309,2126364,8.7148296340000000000000
3823,Mujeres,115345,1195490,9.648345030000000000000
3824,Hombres,96499,644117,14.981594960000000000000
3825,Mujeres,85657,419984,20.395300770000000000000
3826,Hombres,46926,414449,11.322502890000000000000
3827,Mujeres,36114,239400,15.085213030000000000000
3828,Hombres,5724302,33636879,17.017934390000000000000
3829,Mujeres,3423722,21565060,15.876246110000000000000
3830,Hombres,93636,346464,27.026184540000000000000
3831,Mujeres,44918,213170,21.071445330000000000000
3832,Hombres,275205,1034302,26.607799270000000000000
3833,Mujeres,175920,687791,25.577537360000000000000
3834,Hombres,20451,260187,7.8601159930000000000000
3835,Mujeres,13952,177371,7.8659983880000000000000
3836,Hombres,18945,265490,7.1358619910000000000000
3837,Mujeres,23018,165105,13.941431210000000000000
3838,Hombres,279391,832405,33.564310640000000000000
3839,Mujeres,135282,509647,26.544255140000000000000
3840,Hombres,19039,218534,8.7121454790000000000000
3841,Mujeres,16806,163610,10.271988260000000000000
3842,Hombres,249311,1428191,17.456418640000000000000
3843,Mujeres,70423,644717,10.923087180000000000000
3844,Hombres,308384,1060587,29.076728260000000000000
3845,Mujeres,199074,656199,30.337443370000000000000
3846,Hombres,293831,2431384,12.084927760000000000000
3847,Mujeres,145138,1867837,7.770378250000000000000
3848,Hombres,82720,485648,17.032912730000000000000
3849,Mujeres,49236,293919,16.7515540000000000000
3850,Hombres,427446,1545862,27.650980490000000000000
3851,Mujeres,256416,1032226,24.841071630000000000000
3852,Hombres,55409,926666,5.9793927910000000000000
3853,Mujeres,78381,607414,12.904048970000000000000
3854,Hombres,119744,784248,15.268639510000000000000
3855,Mujeres,88209,527443,16.723892440000000000000
3856,Hombres,455815,2249920,20.259164770000000000000
3857,Mujeres,238513,1511362,15.781328360000000000000
3858,Hombres,812145,4706355,17.256348070000000000000
3859,Mujeres,397476,2984953,13.315988560000000000000
3860,Hombres,166608,1274495,13.072471840000000000000
3861,Mujeres,101998,759699,13.426106920000000000000
3862,Hombres,68123,510536,13.34342730000000000000
3863,Mujeres,33272,339791,9.7919014920000000000000
3864,Hombres,25842,352442,7.3322702740000000000000
3865,Mujeres,25570,250992,10.18757570000000000000
3866,Hombres,409068,1516631,26.972150770000000000000
3867,Mujeres,157662,934496,16.871340270000000000000
3868,Hombres,85005,1010327,8.4136126220000000000000
3869,Mujeres,173120,805551,21.490880160000000000000
3870,Hombres,244997,1756720,13.946274880000000000000
3871,Mujeres,177805,1148997,15.474801070000000000000
3872,Hombres,128830,508221,25.349208320000000000000
3873,Mujeres,65517,318866,20.546875490000000000000
3874,Hombres,32129,520820,6.1689259250000000000000
3875,Mujeres,18374,310923,5.9095017090000000000000
3876,Hombres,152613,766166,19.919051480000000000000
3877,Mujeres,89239,468420,19.051065280000000000000
3878,Hombres,77359,829286,9.3283861060000000000000
3879,Mujeres,60132,533521,11.270784090000000000000
3880,Hombres,136039,860251,15.813872930000000000000
3881,Mujeres,115191,557817,20.65032080000000000000
3882,Hombres,48574,640204,7.5872690580000000000000
3883,Mujeres,38037,358842,10.599929770000000000000
3884,Hombres,214916,1002122,21.446091390000000000000
3885,Mujeres,139018,644069,21.584333360000000000000
3886,Hombres,90816,356899,25.445854430000000000000
3887,Mujeres,69569,247769,28.078169590000000000000
3888,Hombres,193150,2075608,9.3057070510000000000000
3889,Mujeres,108290,1171532,9.2434521630000000000000
3890,Hombres,94204,658080,14.31497690000000000000
3891,Mujeres,87369,429803,20.327685010000000000000
3892,Hombres,44557,421828,10.562836040000000000000
3893,Mujeres,30797,241208,12.767818650000000000000
3894,Hombres,5730855,33651195,17.030167870000000000000
3895,Mujeres,3441707,22032255,15.621219890000000000000
3896,Hombres,92418,348221,26.54004210000000000000
3897,Mujeres,45667,236771,19.287412730000000000000
3898,Hombres,251217,1035249,24.266335920000000000000
3899,Mujeres,178503,692169,25.788933050000000000000
3900,Hombres,18999,258497,7.3497951620000000000000
3901,Mujeres,10589,177178,5.9764756350000000000000
3902,Hombres,21085,265232,7.9496440850000000000000
3903,Mujeres,26365,168668,15.631299360000000000000
3904,Hombres,285194,837018,34.072624480000000000000
3905,Mujeres,135319,506132,26.735910790000000000000
3906,Hombres,18633,219224,8.4995255990000000000000
3907,Mujeres,15700,165168,9.5054732150000000000000
3908,Hombres,242797,1447630,16.772034290000000000000
3909,Mujeres,65837,664077,9.9140611710000000000000
3910,Hombres,304288,1055523,28.828173330000000000000
3911,Mujeres,212239,684097,31.024693870000000000000
3912,Hombres,294434,2373096,12.407167680000000000000
3913,Mujeres,167827,1911014,8.7820916020000000000000
3914,Hombres,87259,487076,17.914863390000000000000
3915,Mujeres,46711,296759,15.740381930000000000000
3916,Hombres,436993,1528048,28.598119950000000000000
3917,Mujeres,255745,1067462,23.958229890000000000000
3918,Hombres,59839,921317,6.4949414810000000000000
3919,Mujeres,82765,598045,13.839259590000000000000
3920,Hombres,119261,759588,15.70074830000000000000
3921,Mujeres,87976,523399,16.808591530000000000000
3922,Hombres,451290,2280375,19.790166090000000000000
3923,Mujeres,246662,1492340,16.528539070000000000000
3924,Hombres,865680,4727051,18.31332050000000000000
3925,Mujeres,424971,3095573,13.72834690000000000000
3926,Hombres,141197,1260298,11.20346140000000000000
3927,Mujeres,76677,776359,9.8764875530000000000000
3928,Hombres,64567,504559,12.796719510000000000000
3929,Mujeres,32683,345424,9.4617050350000000000000
3930,Hombres,23684,348828,6.7895925790000000000000
3931,Mujeres,21459,252979,8.4825222650000000000000
3932,Hombres,406681,1534119,26.509090890000000000000
3933,Mujeres,162459,975972,16.645866890000000000000
3934,Hombres,86934,1012624,8.5850226740000000000000
3935,Mujeres,176216,834349,21.120178730000000000000
3936,Hombres,231513,1741898,13.290847110000000000000
3937,Mujeres,163911,1136311,14.424836160000000000000
3938,Hombres,127789,516082,24.761375130000000000000
3939,Mujeres,67057,329878,20.327818160000000000000
3940,Hombres,32375,523148,6.1884973280000000000000
3941,Mujeres,20547,328557,6.2537094020000000000000
3942,Hombres,160080,763884,20.956061390000000000000
3943,Mujeres,85790,461750,18.579317810000000000000
3944,Hombres,81642,846632,9.6431507430000000000000
3945,Mujeres,57353,553418,10.363414270000000000000
3946,Hombres,147817,868287,17.02397940000000000000
3947,Mujeres,108376,587614,18.443399920000000000000
3948,Hombres,46976,641162,7.3266974650000000000000
3949,Mujeres,38484,367082,10.483761120000000000000
3950,Hombres,205736,1001258,20.547750930000000000000
3951,Mujeres,141009,663662,21.247110730000000000000
3952,Hombres,85353,357000,23.908403360000000000000
3953,Mujeres,67338,243972,27.600708280000000000000
3954,Hombres,198278,2108015,9.4059102990000000000000
3955,Mujeres,102715,1217756,8.4347767530000000000000
3956,Hombres,99101,658858,15.041329090000000000000
3957,Mujeres,87571,431189,20.309191560000000000000
3958,Hombres,41745,421398,9.9063118480000000000000
3959,Mujeres,29186,247131,11.809930770000000000000
3960,Hombres,5686498,33275583,17.089101040000000000000
3961,Mujeres,3440544,21782867,15.794725280000000000000
3962,Hombres,99411,370490,26.832303170000000000000
3963,Mujeres,51465,240465,21.402283080000000000000
3964,Hombres,247906,1036482,23.91802270000000000000
3965,Mujeres,170539,682590,24.984104660000000000000
3966,Hombres,15268,236951,6.4435262990000000000000
3967,Mujeres,10475,161156,6.4999131280000000000000
3968,Hombres,20560,256874,8.0039241030000000000000
3969,Mujeres,19612,158090,12.405591750000000000000
3970,Hombres,288001,826101,34.862686280000000000000
3971,Mujeres,133828,503269,26.591743180000000000000
3972,Hombres,17370,209597,8.2873323570000000000000
3973,Mujeres,14000,150738,9.2876381540000000000000
3974,Hombres,196169,1406272,13.949577320000000000000
3975,Mujeres,63045,638334,9.8764909910000000000000
3976,Hombres,281035,1003406,28.00810440000000000000
3977,Mujeres,208749,660483,31.605506880000000000000
3978,Hombres,287663,2465825,11.665994140000000000000
3979,Mujeres,181961,1973770,9.2189566160000000000000
3980,Hombres,83957,472832,17.756200930000000000000
3981,Mujeres,44065,290115,15.188804440000000000000
3982,Hombres,460180,1530534,30.066630340000000000000
3983,Mujeres,262258,1063511,24.659641510000000000000
3984,Hombres,69392,892136,7.7781862850000000000000
3985,Mujeres,88852,600393,14.798973340000000000000
3986,Hombres,120096,784579,15.307062770000000000000
3987,Mujeres,86359,525820,16.423681110000000000000
3988,Hombres,457839,2274698,20.127463070000000000000
3989,Mujeres,244385,1511244,16.171114660000000000000
3990,Hombres,794086,4402117,18.038730000000000000
3991,Mujeres,397603,2834063,14.029434070000000000000
3992,Hombres,135834,1275082,10.652961930000000000000
3993,Mujeres,86275,806302,10.700085080000000000000
3994,Hombres,65376,504204,12.966180360000000000000
3995,Mujeres,34061,346821,9.8209162650000000000000
3996,Hombres,24939,333575,7.4762796970000000000000
3997,Mujeres,21338,242376,8.8036769320000000000000
